image,score1,score2
157/157_1.jpg,0.0,0.9755125045776367
157/157_2.jpg,0.0,0.9795321822166443
157/157_3.jpg,0.0,0.978809118270874
157/157_4.jpg,0.0,0.9785641431808472
158/158_0.jpg,0.0,0.9745502471923828
158/158_1.jpg,0.0,0.9755469560623169
158/158_2.jpg,0.01666666666666672,0.9717908501625061
158/158_3.jpg,0.0,0.9814133644104004
158/158_4.jpg,0.0,0.9736328125
159/159_0.jpg,0.0,0.9794389605522156
159/159_1.jpg,0.0,0.9804350137710571
159/159_2.jpg,0.0,0.9850246906280518
159/159_3.jpg,0.0,0.979612410068512
159/159_4.jpg,0.0,0.9790406823158264
16/16_0.jpg,0.0,0.9756308794021606
16/16_1.jpg,0.0,0.9808298349380493
16/16_2.jpg,0.0,0.9792149662971497
16/16_3.jpg,0.0,0.9770744442939758
16/16_4.jpg,0.0,0.9818310141563416
160/160_0.jpg,0.0,0.9786766767501831
160/160_1.jpg,0.0,0.9763240814208984
160/160_2.jpg,0.0,0.9783009886741638
160/160_3.jpg,0.0,0.9832736253738403
160/160_4.jpg,0.0,0.9811054468154907
161/161_0.jpg,0.0,0.9801664352416992
161/161_1.jpg,0.0,0.9812909364700317
161/161_2.jpg,0.0,0.9809712171554565
161/161_3.jpg,0.0,0.9804115295410156
161/161_4.jpg,0.0,0.9838144779205322
162/162_0.jpg,0.0,0.9874165654182434
162/162_1.jpg,0.0,0.9860199689865112
162/162_2.jpg,0.0,0.9856000542640686
162/162_3.jpg,0.0,0.9865267276763916
162/162_4.jpg,0.0,0.9884684085845947
163/163_0.jpg,0.0,0.9838486909866333
163/163_1.jpg,0.0,0.9846498370170593
163/163_2.jpg,0.0,0.9770932793617249
163/163_3.jpg,0.0,0.9851044416427612
163/163_4.jpg,0.0,0.9927871227264404
164/164_0.jpg,0.0,0.9857144951820374
164/164_1.jpg,0.0,0.9816587567329407
164/164_2.jpg,0.0,0.9836714863777161
164/164_3.jpg,0.0,0.993094801902771
164/164_4.jpg,0.0,0.9827117919921875
165/165_0.jpg,0.0,0.9760178923606873
165/165_1.jpg,0.0,0.9768624901771545
165/165_2.jpg,0.0,0.9785895943641663
165/165_3.jpg,0.0,0.9809224009513855
165/165_4.jpg,0.0,0.9760167002677917
166/166_0.jpg,0.0,0.978871762752533
166/166_1.jpg,0.0,0.9912316203117371
166/166_2.jpg,1.0,1.0
166/166_3.jpg,0.0,0.9802355766296387
166/166_4.jpg,0.0,0.9817776679992676
167/167_0.jpg,0.0,0.9813957214355469
167/167_1.jpg,0.0,0.9801529049873352
167/167_2.jpg,0.0,0.9831549525260925
167/167_3.jpg,0.0,0.9759952425956726
167/167_4.jpg,0.0,0.9761497378349304
168/168_0.jpg,0.0,0.9855028986930847
168/168_1.jpg,0.0,0.9847725629806519
168/168_2.jpg,0.0,0.9865159392356873
168/168_3.jpg,0.0,0.9852312803268433
168/168_4.jpg,0.0,0.9828439950942993
169/169_0.jpg,0.0,0.9774605631828308
169/169_1.jpg,0.0,0.9772871732711792
169/169_2.jpg,0.0,0.9805159568786621
169/169_3.jpg,0.0,0.977988064289093
169/169_4.jpg,0.0,0.971098005771637
17/17_0.jpg,0.0,0.987027645111084
17/17_1.jpg,0.0,0.9863783717155457
17/17_2.jpg,0.0,0.9874141216278076
17/17_3.jpg,0.0,0.982815146446228
17/17_4.jpg,0.0,0.9855332374572754
170/170_0.jpg,0.0,0.9822294116020203
170/170_1.jpg,0.0,0.9810546040534973
170/170_2.jpg,0.01666666666666672,0.9819604754447937
170/170_3.jpg,0.0,0.9847392439842224
170/170_4.jpg,0.0,0.9810054302215576
171/171_0.jpg,0.0,0.9807192087173462
171/171_1.jpg,0.0,0.9786410927772522
171/171_2.jpg,0.0,0.9799977540969849
171/171_3.jpg,0.0,0.9805970191955566
171/171_4.jpg,0.0,0.9758879542350769
172/172_0.jpg,0.0,0.979594349861145
172/172_1.jpg,0.0,0.9808893799781799
172/172_2.jpg,0.0,0.9854625463485718
172/172_3.jpg,0.0,0.977518618106842
172/172_4.jpg,0.0,0.9805572628974915
173/173_0.jpg,0.0,0.9846025705337524
173/173_1.jpg,0.0,0.9803095459938049
173/173_2.jpg,0.0,0.9781361818313599
173/173_3.jpg,0.0,0.9830127954483032
173/173_4.jpg,0.0,0.983701765537262
174/174_0.jpg,0.0,0.9781303405761719
174/174_1.jpg,0.0,0.9784833788871765
174/174_2.jpg,0.0,0.979706346988678
174/174_3.jpg,0.0,0.9818741679191589
174/174_4.jpg,0.0,0.9793044328689575
175/175_0.jpg,0.0,0.9694004058837891
175/175_1.jpg,0.0,0.9725724458694458
175/175_2.jpg,0.0,0.9756936430931091
175/175_3.jpg,0.0,0.9777920842170715
175/175_4.jpg,0.0,0.9736531376838684
176/176_0.jpg,0.0,0.9755079746246338
176/176_1.jpg,0.0,0.9702587127685547
176/176_2.jpg,0.0,0.9718492031097412
176/176_3.jpg,0.0,0.9758840203285217
176/176_4.jpg,0.0,0.9760144948959351
177/177_0.jpg,0.0,0.9779402017593384
177/177_1.jpg,0.0,0.9772748351097107
177/177_2.jpg,0.0,0.9730203151702881
177/177_3.jpg,0.0,0.9743751883506775
177/177_4.jpg,0.0,0.9747313857078552
178/178_0.jpg,0.0,0.9677293300628662
178/178_1.jpg,0.0,0.9795793890953064
178/178_2.jpg,0.0,0.9787315130233765
178/178_3.jpg,0.0,0.975170910358429
178/178_4.jpg,0.0,0.9762978553771973
179/179_0.jpg,0.0,0.9755941033363342
179/179_1.jpg,0.0,0.9745789766311646
179/179_2.jpg,0.0,0.9767135977745056
179/179_3.jpg,0.0,0.976527750492096
179/179_4.jpg,0.0,0.9794295430183411
18/18_0.jpg,0.0,0.987120509147644
18/18_1.jpg,0.0,0.9820725917816162
18/18_2.jpg,0.0,0.9831322431564331
18/18_3.jpg,0.0,0.9833465814590454
18/18_4.jpg,0.0,0.9802237153053284
180/180_0.jpg,0.0,0.9838743805885315
180/180_1.jpg,0.0,0.987576961517334
180/180_2.jpg,0.0,0.9829534292221069
180/180_3.jpg,0.0,0.981438934803009
180/180_4.jpg,0.0,0.9855804443359375
181/181_0.jpg,0.0,0.9802644848823547
181/181_1.jpg,0.0,0.9860114455223083
181/181_2.jpg,0.0,0.9802910089492798
181/181_3.jpg,0.0,0.9842171669006348
181/181_4.jpg,0.0,0.9884647130966187
182/182_0.jpg,0.0,0.983664333820343
182/182_1.jpg,0.0,0.9802360534667969
182/182_2.jpg,0.0,0.9751247763633728
182/182_3.jpg,0.0,0.9833176136016846
182/182_4.jpg,0.0,0.984076738357544
183/183_0.jpg,0.0,0.9865255355834961
183/183_1.jpg,0.0,0.9862065315246582
183/183_2.jpg,0.0,0.984512448310852
183/183_3.jpg,0.0,0.9883273243904114
183/183_4.jpg,0.0,0.9880132079124451
184/184_0.jpg,0.0,0.9811151027679443
184/184_1.jpg,0.0,0.9793615341186523
184/184_2.jpg,0.0,0.9820294380187988
184/184_3.jpg,0.0,0.9818695783615112
184/184_4.jpg,0.0,0.9812069535255432
185/185_0.jpg,0.0,0.9765693545341492
185/185_1.jpg,0.0,0.992717444896698
185/185_2.jpg,0.0,0.9801384806632996
185/185_3.jpg,0.0,0.9782673716545105
185/185_4.jpg,0.0,0.9779990315437317
186/186_0.jpg,0.0,0.9838149547576904
186/186_1.jpg,0.0,0.9832530617713928
186/186_2.jpg,0.0,0.9825124144554138
186/186_3.jpg,0.0,0.9846295118331909
186/186_4.jpg,0.0,0.9822419881820679
187/187_0.jpg,0.0,0.968271017074585
187/187_1.jpg,0.0,0.9765039682388306
187/187_2.jpg,0.0,0.9750722050666809
187/187_3.jpg,0.0,0.9803603291511536
187/187_4.jpg,0.0,0.9784437417984009
188/188_0.jpg,0.0,0.986186146736145
188/188_1.jpg,0.0,0.9857878684997559
188/188_2.jpg,0.0,0.9880741834640503
188/188_3.jpg,0.0,0.981046199798584
188/188_4.jpg,0.0,0.9845961332321167
189/189_0.jpg,0.0,0.9743686318397522
189/189_1.jpg,0.0,0.9782100319862366
189/189_2.jpg,0.0,0.9842028617858887
189/189_3.jpg,0.0,0.9757171273231506
189/189_4.jpg,0.0,0.979498028755188
19/19_0.jpg,0.0,0.9753769636154175
19/19_1.jpg,0.0,0.9768781065940857
19/19_2.jpg,0.0,0.9756419658660889
19/19_3.jpg,0.0,0.9640752673149109
19/19_4.jpg,0.0,0.9758784770965576
190/190_0.jpg,0.0,0.9789872169494629
190/190_1.jpg,0.0,0.9792448878288269
190/190_2.jpg,0.0,0.9821610450744629
190/190_3.jpg,0.0,0.9792263507843018
190/190_4.jpg,0.0,0.9811831712722778
191/191_0.jpg,0.01666666666666672,0.9662876129150391
191/191_1.jpg,0.0,0.9809778928756714
191/191_2.jpg,0.0,0.9829407334327698
191/191_3.jpg,0.0,0.9757726192474365
191/191_4.jpg,0.0,0.9733092188835144
192/192_0.jpg,0.0,0.9679825901985168
192/192_1.jpg,0.0,0.9856285452842712
192/192_2.jpg,0.0,0.9812607169151306
192/192_3.jpg,0.0,0.9814628958702087
192/192_4.jpg,0.0,0.9821463227272034
193/193_0.jpg,0.0,0.976747453212738
193/193_1.jpg,0.0,0.9809096455574036
193/193_2.jpg,0.0,0.9914891719818115
193/193_3.jpg,0.0,0.9730539321899414
193/193_4.jpg,0.0,0.9775058627128601
194/194_0.jpg,0.0,0.9864296317100525
194/194_1.jpg,0.0,0.98710697889328
194/194_2.jpg,0.0,0.982874870300293
194/194_3.jpg,0.0,0.9765411615371704
194/194_4.jpg,0.0,0.9952783584594727
195/195_0.jpg,0.0,0.9814846515655518
195/195_1.jpg,0.0,0.9851411581039429
195/195_2.jpg,0.0,0.9846530556678772
195/195_3.jpg,0.0,0.9841301441192627
195/195_4.jpg,0.0,0.985711932182312
196/196_0.jpg,0.0,0.9821087121963501
196/196_1.jpg,0.0,0.9763733744621277
196/196_2.jpg,0.0,0.9815885424613953
196/196_3.jpg,0.0,0.9810568690299988
196/196_4.jpg,0.0,0.9848147034645081
197/197_0.jpg,0.0,0.9808129072189331
197/197_1.jpg,0.01666666666666672,0.9769849181175232
197/197_2.jpg,0.050000000000000044,0.9775489568710327
197/197_3.jpg,0.0,0.9795823693275452
197/197_4.jpg,0.0,0.9765669703483582
198/198_0.jpg,0.0,0.9872468113899231
198/198_1.jpg,0.0,0.986532986164093
198/198_2.jpg,0.0,0.9845935702323914
198/198_3.jpg,0.0,0.9870182275772095
198/198_4.jpg,0.0,0.985022246837616
199/199_0.jpg,0.0,0.9820840954780579
199/199_1.jpg,0.0,0.9852057099342346
199/199_2.jpg,0.0,0.9828478693962097
199/199_3.jpg,0.0,0.9830722212791443
199/199_4.jpg,0.0,0.9860533475875854
2/2_0.jpg,0.0,0.9750329852104187
2/2_1.jpg,0.0,0.9818294644355774
2/2_2.jpg,0.0,0.9818035960197449
2/2_3.jpg,0.0,0.9779027700424194
2/2_4.jpg,0.0,0.9846802949905396
20/20_0.jpg,0.0,0.9849972724914551
20/20_1.jpg,0.0,0.9855827689170837
20/20_2.jpg,0.0,0.9876487851142883
20/20_3.jpg,0.0,0.9864787459373474
20/20_4.jpg,0.0,0.9843180179595947
200/200_0.jpg,0.0,0.9672825932502747
200/200_1.jpg,0.0,0.9731016159057617
200/200_2.jpg,0.0,0.9799889922142029
200/200_3.jpg,0.0,0.8928746581077576
200/200_4.jpg,0.0,0.8799267411231995
201/201_0.jpg,0.0,0.9772685766220093
201/201_1.jpg,0.0,0.9551299810409546
201/201_2.jpg,0.0,0.9355809092521667
201/201_3.jpg,0.0,0.9910735487937927
202/202_0.jpg,0.0,0.9645784497261047
202/202_1.jpg,0.0,0.9105678796768188
202/202_2.jpg,0.0,0.9646500945091248
203/203_0.jpg,0.0,0.8950599431991577
203/203_1.jpg,0.0,0.9727177023887634
203/203_2.jpg,0.0,0.9394782781600952
204/204_0.jpg,0.0,0.9740279912948608
204/204_1.jpg,0.0,0.9754143953323364
204/204_2.jpg,0.0,0.9699851274490356
205/205_0.jpg,0.0,0.959930419921875
205/205_1.jpg,0.0,0.9631614089012146
205/205_2.jpg,0.0,0.9823829531669617
205/205_3.jpg,0.0,0.9426020383834839
205/205_4.jpg,0.0,0.9724215269088745
206/206_0.jpg,0.0,0.9153981804847717
206/206_1.jpg,0.0,0.9827483296394348
206/206_2.jpg,0.0,0.9313758015632629
206/206_3.jpg,0.0,0.9754154086112976
206/206_4.jpg,0.0,0.9933477640151978
207/207_0.jpg,0.0,0.8882516026496887
207/207_1.jpg,0.0,0.9715152382850647
207/207_2.jpg,0.0,0.9304531216621399
207/207_3.jpg,0.0,0.9464408159255981
207/207_4.jpg,0.0,0.9768954515457153
208/208_0.jpg,0.0,0.935319721698761
208/208_1.jpg,0.0,0.9133895635604858
208/208_2.jpg,0.0,0.9792566895484924
208/208_3.jpg,0.0,0.9752150177955627
208/208_4.jpg,0.0,0.9926462173461914
209/209_0.jpg,0.0,0.955576479434967
209/209_1.jpg,0.0,0.9762850403785706
209/209_2.jpg,0.0,0.9752806425094604
209/209_3.jpg,0.0,0.90290367603302
209/209_4.jpg,0.0,0.9783537983894348
21/21_0.jpg,0.0,0.9852493405342102
21/21_1.jpg,0.0,0.9795916676521301
21/21_2.jpg,0.0,0.9809496402740479
21/21_3.jpg,0.0,0.9804661870002747
21/21_4.jpg,0.0,0.9840006828308105
210/210_0.jpg,0.0,0.9839075803756714
210/210_1.jpg,0.0,0.9276764392852783
210/210_2.jpg,0.0,0.9776961803436279
211/211_0.jpg,0.0,0.9788846969604492
211/211_1.jpg,0.0,0.9803721308708191
211/211_2.jpg,0.0,0.9679996371269226
211/211_3.jpg,0.0,0.989875078201294
211/211_4.jpg,0.0,0.9730910062789917
212/212_0.jpg,0.0,0.9728636145591736
212/212_1.jpg,0.0,0.9436143040657043
212/212_2.jpg,0.0,0.8387253880500793
213/213_0.jpg,0.0,0.9478275775909424
213/213_1.jpg,0.0,0.9351111650466919
213/213_2.jpg,0.0,0.9804670810699463
213/213_3.jpg,0.0,0.9831066131591797
214/214_0.jpg,0.0,0.9672620892524719
214/214_1.jpg,0.0,0.8906542658805847
214/214_2.jpg,0.0,0.9738327264785767
214/214_3.jpg,0.0,0.9729889035224915
214/214_4.jpg,0.0,0.9759035110473633
215/215_0.jpg,0.0,0.9229822754859924
215/215_1.jpg,0.0,0.9141512513160706
215/215_2.jpg,0.0,0.9759472608566284
215/215_3.jpg,0.0,0.9366099238395691
215/215_4.jpg,0.0,0.9883126020431519
216/216_0.jpg,0.0,0.9734079241752625
216/216_1.jpg,0.0,0.9302860498428345
216/216_2.jpg,0.0,0.9034346342086792
216/216_3.jpg,0.0,0.947120189666748
216/216_4.jpg,0.0,0.9730213284492493
217/217_0.jpg,0.0,0.9355356693267822
217/217_1.jpg,0.0,0.9768402576446533
217/217_2.jpg,0.0,0.989428699016571
217/217_3.jpg,0.0,0.970215380191803
